target_id	length	eff_length	est_counts	tpm
FBtr0079600	4972	4711.11	3045.92	23.206
FBtr0301169	2528	2276.97	0.000271162	4.27441e-06
FBtr0301170	2501	2254.57	11.0751	0.176315
FBtr0079601	888	674.202	411	21.8805
FBtr0079609	1834	1548.76	144.459	3.34785
FBtr0346462	1981	1695.69	11.5409	0.244287
FBtr0079602	849	669.458	25.9491	1.39124
FBtr0079603	848	670.998	969.051	51.8358
FBtr0079604	1608	1350.37	30	0.797396
FBtr0079605	1061	914.052	97.3308	3.82195
FBtr0345780	1620	1419.79	7.66915	0.193877
FBtr0079606	1237	1117	1307.5	42.0141
FBtr0345779	2152	1862.31	7.49612	0.144474
FBtr0079607	1884	1696.79	35536	751.7
FBtr0307092	4778	4631.75	52.2175	0.404646
FBtr0079608	4525	4407.61	1470.78	11.9771
FBtr0346454	899	731.154	5.93844	0.29152
FBtr0079724	633	484.91	175.565	12.9952
FBtr0100541	611	460.597	28655.5	2233.02
FBtr0079646	641	433.397	381	31.5532
FBtr0005088	2411	2311.63	5610.94	87.1211
FBtr0100533	2342	2246	52.8618	0.844768
FBtr0100535	2355	2260.28	0.00135165	2.14638e-05
FBtr0306102	2588	2499.93	0	0
FBtr0339789	2757	2664.08	285.193	3.84234
FBtr0345735	328	149	0	0
FBtr0345734	1473	1365.35	15.9873	0.420279
FBtr0079648	1397	1279.95	1153.07	32.3346
FBtr0339790	2003	1879.77	81.765	1.56124
FBtr0079649	1254	1123.15	292.18	9.33721
FBtr0079650	1089	954.588	508	19.1008
FBtr0079723	1230	1124.95	274	8.74223
FBtr0079651	1012	812.905	273	12.0539
FBtr0079722	3204	3206.79	562.563	6.29659
FBtr0079721	3153	3154.47	2572.44	29.2701
FBtr0331995	922	749.632	46.8857	2.2449
FBtr0079720	754	589.747	166.114	10.1099
FBtr0079652	733	537.555	50.5705	3.3766
FBtr0303472	681	484.406	134.429	9.96071
FBtr0079719	526	359.293	1004	100.297
FBtr0079653	2531	2318.88	4.78291	0.0740317
FBtr0079654	2693	2440.74	0	0
FBtr0079655	2430	2226.64	0	0
FBtr0079656	2635	2410.43	27.4662	0.408985
FBtr0079658	2534	2322.16	220.615	3.40995
FBtr0303467	2560	2345.77	0	0
FBtr0303468	2510	2298.75	0.889741	0.0138924
FBtr0303469	2543	2331.58	327.724	5.04502
FBtr0303470	2484	2275.18	240.261	3.7903
FBtr0079657	2238	2030.88	117.385	2.07459
FBtr0303471	2226	2018.18	0.876392	0.0155863
FBtr0303800	604	441.089	1	0.0813726
FBtr0079659	97	9.56093	1	3.75409
FBtr0303799	2377	2208.22	1	0.0162541
FBtr0079716	767	588	0	0
FBtr0079715	792	613	0	0
FBtr0345737	904	725	0	0
FBtr0331994	428	248.591	2.7441	0.396205
FBtr0079714	337	158	402.256	91.3798
FBtr0331993	331	152	0	0
FBtr0079713	361	182.235	1233	242.849
FBtr0079660	1238	1067.32	1	0.0336286
FBtr0079661	984	849.305	9	0.38035
FBtr0079662	1172	936.915	23.8248	0.912713
FBtr0331992	1547	1389.38	93.1752	2.40705
FBtr0079712	1688	1495.04	0	0
FBtr0344057	415	236	0	0
FBtr0346708	3919	3681.72	0	0
FBtr0079663	4492	4226.16	2613	22.1921
FBtr0331991	2642	2511.74	21	0.300088
FBtr0079711	2741	2606.07	0	0
FBtr0331990	3041	2764.51	429.036	5.57032
FBtr0079710	2774	2538.99	327.964	4.63629
FBtr0079667	3358	3347.29	781.713	8.38222
FBtr0079664	2620	2621.45	0	0
FBtr0340239	3053	3052.34	1799.69	21.1626
FBtr0340240	2230	2137.81	276.785	4.64706
FBtr0079665	1959	1871.04	350.274	6.71937
FBtr0340241	3354	3321.14	842.567	9.10589
FBtr0079666	1867	1783.62	43.679	0.878974
FBtr0079708	1718	1562.1	212.291	4.87784
FBtr0079707	3251	3233.31	152	1.68734
FBtr0100268	592	444.227	111	8.96856
FBtr0346117	3950	3815.93	0	0
FBtr0100473	3845	3725.84	502	4.83598
FBtr0079673	3369	2949.05	20	0.243418
FBtr0089673	3422	3193.97	6.61605	0.0743486
FBtr0340244	3433	3201.75	115.037	1.2896
FBtr0340243	3353	3136.85	500.347	5.7251
FBtr0079704	1335	1129.16	97.7082	3.10584
FBtr0340242	1311	1114.91	1902.05	61.2335
FBtr0079703	1617	1408.42	1094.76	27.8992
FBtr0302160	2065	1817.62	15.4746	0.305577
FBtr0079674	1984	1879.69	221.168	4.2232
FBtr0332008	2149	2001.62	32.8318	0.588733
FBtr0303924	5093	5183.06	0	0
FBtr0079676	686	507	0	0
FBtr0303923	5120	5273.23	22	0.149744
FBtr0079677	72	7.91147	0	0
FBtr0079702	72	7.91147	0	0
FBtr0332009	632	453	0	0
FBtr0309788	201	34.13	0	0
FBtr0079681	1454	1275.01	124	3.49071
FBtr0308708	564	351.075	47	4.80511
FBtr0079699	1292	1033.64	73.4406	2.5502
FBtr0079700	1295	1035.23	320.559	11.1142
FBtr0343427	1415	1275.39	13559.1	381.585
FBtr0079701	1200	1077.77	147713	4919.24
FBtr0343426	2450	2362.08	14.9703	0.227478
FBtr0079698	2268	2204.3	1105.03	17.9932
FBtr0079697	2522	2458.69	502	7.32833
FBtr0079682	1478	1286.52	882	24.607
FBtr0079696	628	468.503	445	34.092
FBtr0079683	1684	1544.31	17.2106	0.400007
FBtr0333414	1687	1546.69	3.25711	0.0755849
FBtr0333413	1540	1412.71	521.532	13.2505
FBtr0079684	1718	1539	0	0
FBtr0333415	1796	1617	0	0
FBtr0079685	2342	2260.88	194.549	3.08856
FBtr0333416	3198	2956.8	340.617	4.13475
FBtr0333419	3507	3155.82	139.113	1.5822
FBtr0333420	3507	3155.82	139.113	1.5822
FBtr0079695	2953	2713.38	25.5968	0.338596
FBtr0112744	2953	2713.38	25.5968	0.338596
FBtr0336886	1462	1404.76	47.648	1.21744
FBtr0112743	2014	1924.78	0	0
FBtr0112745	2014	1924.78	0	0
FBtr0336885	510	347.886	21.7657	2.24564
FBtr0333418	1331	1145.89	154.898	4.85189
FBtr0079686	2034	1940.15	296.775	5.49029
FBtr0079687	1844	1765.57	233.314	4.7431
FBtr0079688	1236	1051.85	364.716	12.4453
FBtr0079689	1164	985.824	390.088	14.2026
FBtr0333417	1749	1671.54	456.208	9.79608
FBtr0079694	72	7.91147	0	0
FBtr0079690	72	7.91147	0	0
FBtr0303877	9706	8873.69	4.94737e-05	2.00113e-07
FBtr0303878	9624	8752.27	57.3234	0.23508
FBtr0079691	5661	5482	0	0
FBtr0329930	5679	5500	0	0
FBtr0303879	7980	7361.51	16.6765	0.0813098
FBtr0329932	7826	7191.98	0	0
FBtr0329931	9751	8880.03	0	0
FBtr0079692	73	7.96681	0	0
FBtr0332517	345	166	2	0.432441
FBtr0332518	632	453	0	0
FBtr0079693	72	7.91147	0	0
FBtr0079727	3373	3470.48	0	0
FBtr0307091	3260	3358.08	134	1.43225
FBtr0079753	1979	1916.37	1	0.0187294
FBtr0079728	72	7.91147	0	0
FBtr0079751	2129	2112.51	2	0.033981
FBtr0079729	72	7.91147	0	0
FBtr0079752	72	7.91147	0	0
FBtr0079750	1133	919.541	315	12.2954
FBtr0079730	765	592.376	391	23.6911
FBtr0079747	3307	3161.24	565.904	6.42526
FBtr0336633	3876	3711.37	310.331	3.0012
FBtr0079748	2739	2659.37	368.033	4.96721
FBtr0344784	2791	2666.99	163.065	2.19454
FBtr0112846	3600	3429.08	1574.65	16.4821
FBtr0344058	1920	1565.34	46.0132	1.05507
FBtr0079731	1806	1700.38	18	0.379955
FBtr0339543	1893	1737.96	0	0
FBtr0340231	3404	3275.45	24.6692	0.270327
FBtr0079746	3754	3688.31	1102.34	10.7273
FBtr0340232	4275	4159.22	1048.58	9.04889
FBtr0079745	3220	3108.66	468.121	5.40493
FBtr0303868	3954	3879.32	230.292	2.13073
FBtr0345576	408	229	0	0
FBtr0079732	925	746	0	0
FBtr0340230	3198	2974.51	1063.63	12.8345
FBtr0079744	3110	2896.2	3517.37	43.5907
FBtr0302992	2953	2688.64	307	4.09836
FBtr0345752	3074	2939.42	1630.77	19.9129
FBtr0079742	3063	2931.64	31627.9	387.226
FBtr0079741	3160	3116.07	56539.4	651.252
FBtr0302991	702	523	0	0
FBtr0079733	4026	4009.88	0.5	0.00447552
FBtr0330210	4026	4009.88	0.5	0.00447552
FBtr0345772	656	477	0	0
FBtr0345454	4902	4723	0	0
FBtr0079734	968	789	0	0
FBtr0079735	1037	858	0	0
FBtr0079736	829	650	0	0
FBtr0079737	821	642	0	0
FBtr0079738	920	741	0	0
FBtr0340257	873	694	0	0
FBtr0347027	1895	1716	0	0
FBtr0345754	1462	1283	0	0
FBtr0340264	624	445	0	0
FBtr0340258	424	245	0	0
FBtr0302995	674	495	0	0
FBtr0112648	6983	7170.17	0	0
FBtr0303892	6885	7081.87	0	0
FBtr0303893	6299	6585.28	108.997	0.59408
FBtr0303890	5990	6168.86	0	0
FBtr0303891	5373	5681.13	171.613	1.08423
FBtr0303894	5790	5976.39	0	0
FBtr0340259	5131	5400.13	68.9376	0.458202
FBtr0340260	6380	6742.15	1.57912e-08	8.40663e-11
FBtr0112649	6047	6356.82	206.227	1.16442
FBtr0303889	7295	7572.96	115.226	0.54612
FBtr0300289	1247	1029.84	934.962	32.5859
FBtr0079754	963	781.471	13352.8	613.288
FBtr0347300	773	604.514	73.5975	4.3698
FBtr0340261	1052	864.653	912.635	37.8844
FBtr0079755	1116	970.245	27864.4	1030.8
FBtr0079756	1159	1015.6	231.737	8.18984
FBtr0273420	1230	1073.38	6970.86	233.097
FBtr0340263	1640	1531.81	141.542	3.31654
FBtr0100481	1580	1477.7	2715.46	65.9575
FBtr0299780	1922	1776.86	33.6605	0.679943
FBtr0340262	1029	813.154	7.67938	0.338968
FBtr0079791	864	672.04	186.653	9.96886
FBtr0079790	1931	1780.21	532.464	10.7355
FBtr0079788	2227	2081.57	181.42	3.12822
FBtr0079789	2019	1883.01	1208.12	23.0283
FBtr0303885	2232	1898.69	362.052	6.84418
FBtr0079787	2702	2330.34	306.723	4.72423
FBtr0113029	2280	1942.9	85.225	1.57442
FBtr0332188	3043	2496.95	6.08647	0.0874906
FBtr0079786	2070	1676.46	0.913528	0.0195584
FBtr0079757	1962	1671.57	37	0.794479
FBtr0079758	1935	1650.7	11	0.239183
FBtr0332186	2044	1813.48	6	0.118752
FBtr0079759	2260	1988.34	0	0
FBtr0332187	2628	2309.39	0	0
FBtr0332207	2267	2119.26	1	0.0169364
FBtr0332206	2629	2418.53	0	0
FBtr0079784	1589	1266.75	76.4692	2.1667
FBtr0079783	1396	1095.85	215.531	7.05934
FBtr0079760	646	446.538	1	0.0803798
FBtr0079782	1378	1092.69	964.566	31.6841
FBtr0331454	1483	1179.51	111.606	3.39617
FBtr0331453	1613	1335.41	42.8283	1.15112
FBtr0345450	1478	1254.35	20.3825	0.583233
FBtr0079761	1246	1008.19	1437.62	51.1807
FBtr0339550	3172	2836.68	67.7711	0.85751
FBtr0079762	971	761.238	125.118	5.89933
FBtr0079781	2321	2033.18	0	0
FBtr0343095	1574	1366	208.501	5.4785
FBtr0079780	1508	1298.3	1244.61	34.4082
FBtr0079763	886	754.787	17.7986	0.846381
FBtr0303880	847	712.38	21.2014	1.06821
FBtr0301665	932	796.471	4460.93	201.03
FBtr0345312	1280	1114.36	42.0657	1.3549
FBtr0079765	644	439.479	18609	1519.81
FBtr0079766	576	363.18	1954.84	193.194
FBtr0309842	1835	1672.44	69.8098	1.4982
FBtr0079779	1184	1069.69	109.35	3.66914
FBtr0339808	1287	1108	0	0
FBtr0079778	983	804	0	0
FBtr0339809	913	734	0	0
FBtr0079776	3562	3127.09	0	0
FBtr0079777	3444	3049.53	0	0
FBtr0303881	3384	2990.37	2	0.0240054
FBtr0340591	576	397	0	0
FBtr0079767	799	620	0	0
FBtr0340592	868	689	0	0
FBtr0079768	3378	2916.46	1	0.0123069
FBtr0299873	555	376	0	0
FBtr0340593	374	195	0	0
FBtr0079770	1134	955	0	0
FBtr0342661	459	280	0	0
FBtr0342663	353	174	0	0
FBtr0342662	469	290	0	0
FBtr0079771	2761	2762.48	88.3916	1.14846
FBtr0301039	3241	3260.2	74.1253	0.816069
FBtr0301040	3397	3406.68	97.1373	1.02343
FBtr0303888	2931	2919.82	37.8659	0.465475
FBtr0330218	2766	2765.95	19.8722	0.257873
FBtr0330219	2682	2667.77	284.399	3.82635
FBtr0110960	2426	2334.91	413.209	6.35191
FBtr0079773	1021	879.684	9	0.367215
FBtr0079774	936	810.559	690.179	30.562
FBtr0330220	966	833.983	35.821	1.54165
FBtr0303871	8290	8511.72	5.2328e-08	2.20659e-10
FBtr0333405	7966	8142.46	424.964	1.87327
FBtr0304974	11378	10943.4	21.4071	0.0702117
FBtr0303870	8158	8292.73	1144.63	4.9542
FBtr0303872	8125	8257.42	344.703	1.49832
FBtr0303873	10859	10307.2	50.2947	0.17514
FBtr0079820	74	8.02291	0	0
FBtr0343928	929	736.085	0	0
FBtr0079819	889	719.086	3	0.149742
FBtr0330023	322	143	0	0
FBtr0079817	1286	1187.99	19.9978	0.604191
FBtr0079818	1298	1198.02	0.00216301	6.48035e-05
FBtr0079816	779	600	0	0
FBtr0079796	1019	832.078	0	0
FBtr0303895	1451	1267.02	1.82826	0.0517916
FBtr0079795	2799	2448.36	0	0
FBtr0346282	2995	2639.54	0	0
FBtr0330019	4742	4100.62	125.175	1.09566
FBtr0079797	12225	11226.6	3.40911	0.0108992
FBtr0309247	1470	1316.74	2.01571	0.0549455
FBtr0345456	924	745	0	0
FBtr0336620	849	663.499	386.571	20.912
FBtr0342852	504	325	0	0
FBtr0345963	877	698	0	0
FBtr0345964	515	336	0	0
FBtr0273186	1917	1754.5	0	0
FBtr0336622	1969	1799.09	0	0
FBtr0336623	1850	1730.96	1	0.0207357
FBtr0336624	2182	2032.52	0	0
FBtr0079799	1147	894.104	11	0.44158
FBtr0079800	2816	2478.93	77.8716	1.12751
FBtr0079801	3012	2683.06	2200.27	29.434
FBtr0303876	2984	2661.3	47.6537	0.6427
FBtr0079802	2878	2532.29	159.206	2.25658
FBtr0079803	1660	1481	0	0
FBtr0336625	1946	1767	0	0
FBtr0343254	487	308	0	0
FBtr0307098	318	139	0	0
FBtr0336626	360	181	0	0
FBtr0079805	527	348	0	0
FBtr0342858	600	421	0	0
FBtr0112374	795	616	0	0
FBtr0332598	5982	5803	0	0
FBtr0332596	1241	1062	0	0
FBtr0308029	3617	3438	0	0
FBtr0079806	2070	1943.48	0	0
FBtr0332597	1900	1832.82	8590	168.221
FBtr0303900	922	743	0	0
FBtr0079813	819	640	0	0
FBtr0079807	3305	3039.09	2.56547	0.0302991
FBtr0303896	3337	3064.07	735.186	8.61198
FBtr0303897	3325	3056.51	612.249	7.18964
FBtr0343428	1074	847.511	0	0
FBtr0079808	916	706.497	0	0
FBtr0343429	871	678.333	8	0.423304
FBtr0303932	817	539.938	1	0.0664754
FBtr0346623	1618	1418.64	31.3692	0.793662
FBtr0343431	1164	919.213	16.0112	0.62519
FBtr0079811	1516	1328.19	74.6196	2.01649
FBtr0079809	3558	3509.18	1080	11.0465
FBtr0079810	1333	1183.93	4	0.121266
FBtr0112375	365	186	0	0
FBtr0079821	2956	2911.94	60.2228	0.742308
FBtr0091721	543	364	0	0
FBtr0079822	3309	3267.59	1514.96	16.641
FBtr0339526	4395	4110.79	120.814	1.05487
FBtr0331293	462	274.891	1	0.13057
FBtr0306169	2421	2272.7	3851.86	60.8321
FBtr0345433	2501	2345.75	64.2259	0.982728
FBtr0079862	1661	1629.93	4505.92	99.2248
FBtr0089853	6463	6174.45	207.382	1.20553
FBtr0089854	6408	6123.31	100.36	0.588273
FBtr0301064	5975	5700.23	897.922	5.65393
FBtr0301065	5920	5656.5	1828.34	11.6015
FBtr0079827	5339	5110.31	60.527	0.425116
FBtr0079825	5535	5290.81	60.5595	0.410833
FBtr0079826	5480	5234.96	281.246	1.92832
FBtr0079829	1134	955	0	0
FBtr0079828	4876	4628.15	225.667	1.75011
FBtr0079830	1733	1530.03	1799	42.2022
FBtr0079831	711	580.697	41	2.53419
FBtr0079832	705	516.129	2	0.139084
FBtr0273329	1530	1422.7	2	0.0504571
FBtr0079860	5802	5824.22	349.837	2.15592
FBtr0113030	2148	1863.15	306.187	5.89855
FBtr0304057	4976	5096.89	369.769	2.60394
FBtr0079861	5381	5480.88	611.578	4.00503
FBtr0304056	4284	4538.71	36.6285	0.289662
FBtr0335493	631	428.701	4	0.334897
FBtr0079834	2256	2080.06	654.405	11.2921
FBtr0079835	3091	2878.5	86.5948	1.07977
FBtr0079857	2886	2955.2	90.2212	1.09579
FBtr0079858	2725	2793.8	2798.78	35.9566
FBtr0346456	1395	1216	0	0
FBtr0079856	960	781	0	0
FBtr0335492	2173	1994	0	0
FBtr0079855	1911	1732	0	0
FBtr0309975	428	249	0	0
FBtr0309976	806	627	0	0
FBtr0303250	2051	1837.21	6744	131.754
FBtr0079836	1967	1751.03	1.23966e-06	2.54106e-08
FBtr0114535	1822	1643	0	0
FBtr0079837	2328	2149	0	0
FBtr0079839	1338	1105.97	162.093	5.26048
FBtr0079840	790	608.242	3434.91	202.695
FBtr0079841	1677	1421.21	74.5439	1.8826
FBtr0302199	2116	1983.13	0	0
FBtr0079842	2406	2199.7	381.456	6.22425
FBtr0079853	834	666.137	2	0.107763
FBtr0303874	13330	13073.4	88	0.241601
FBtr0300213	825	646	0	0
FBtr0303875	762	583	0	0
FBtr0335496	1318	1062.13	2	0.0675859
FBtr0079851	5114	4735.53	2092.36	15.8589
FBtr0079852	5312	4923.15	19.4393	0.141724
FBtr0335495	4480	4250.64	22.1974	0.187436
FBtr0335494	607	443.845	67.5773	5.4648
FBtr0079846	569	404.437	970.423	86.1221
FBtr0079847	2045	1839.41	952	18.5764
FBtr0339523	1253	1017.19	51.7628	1.8265
FBtr0335508	795	593.83	2.53834	0.153424
FBtr0079849	728	543.853	149.699	9.87966
FBtr0079848	2124	2083.92	6676	114.985
FBtr0335506	9590	8833.52	40	0.162529
FBtr0303908	8557	7910.75	0	0
FBtr0079926	4912	4733	0	0
FBtr0079928	4939	4760	0	0
FBtr0303909	4960	4781	0	0
FBtr0335502	971	780.384	42	1.93173
FBtr0079863	1006	805.621	0	0
FBtr0079864	685	534.253	546.438	36.7112
FBtr0335503	1305	1172.21	27.5616	0.843921
FBtr0079925	1805	1571.61	21	0.479602
FBtr0079865	2976	2973.06	884	10.6722
FBtr0079924	777	645.07	287	15.9691
FBtr0079866	1748	1634.86	0	0
FBtr0345287	1628	1565.62	29.4734	0.675692
FBtr0335504	1582	1512.5	3907.53	92.728
FBtr0335505	1662	1495.82	69	1.65567
FBtr0079867	1616	1419.01	13	0.328822
FBtr0079868	1350	1246.61	74864	2155.5
FBtr0100832	1598	1390.91	13	0.335466
FBtr0100831	1551	1273.9	6	0.169052
FBtr0079869	2055	1966.29	572.945	10.4585
FBtr0307204	1417	1316.85	416.528	11.353
FBtr0079919	2514	2351.22	4003.36	61.1134
FBtr0302441	2566	2388.41	1900.04	28.5533
FBtr0303447	950	801.32	98.288	4.4025
FBtr0079870	1002	856.901	215.842	9.04089
FBtr0079917	1094	924.777	44.9946	1.74634
FBtr0331285	996	842.565	48.0054	2.04499
FBtr0331286	1087	919.255	0	0
FBtr0079914	6723	6114.96	0	0
FBtr0079912	6495	5920.14	4	0.0242512
FBtr0079913	7583	6924.9	0	0
FBtr0303898	7332	6708.7	0	0
FBtr0079915	3992	3813	0	0
FBtr0079916	3068	2889	0	0
FBtr0331284	3786	3607	0	0
FBtr0331283	447	268	0	0
FBtr0342836	294	115.008	1	0.312087
FBtr0342837	1587	1434.44	29.8218	0.746199
FBtr0079872	1494	1338.24	2252.18	60.4049
FBtr0112376	533	343.791	143	14.9296
FBtr0113031	393	208.866	64.6367	11.1075
FBtr0079911	1965	1899.37	335.363	6.33738
FBtr0079906	382	185.778	378	73.0304
FBtr0330683	419	218.633	0	0
FBtr0079910	81	8.43812	8	34.029
FBtr0079909	81	8.43812	4	17.0145
FBtr0079908	68	7.69737	5	23.3148
FBtr0079907	113	10.9998	5	16.3151
FBtr0079874	758	579.231	362	22.4317
FBtr0079905	916	820.445	43368.3	1897.27
FBtr0330682	1177	1074.49	17.9845	0.600761
FBtr0345436	947	853.336	155.669	6.54767
FBtr0305657	5253	5127.96	5	0.0349969
FBtr0300871	3114	2921.38	0	0
FBtr0079902	3023	2889.61	72.9425	0.906038
FBtr0079903	3095	2944.4	272.731	3.32462
FBtr0300866	2913	2787.13	789.627	10.1688
FBtr0300867	2977	2843.82	7.62024	0.0961769
FBtr0300868	3137	2994.69	280.09	3.35699
FBtr0300869	3084	2933.2	727.434	8.90137
FBtr0300870	2854	2683.65	106.545	1.42499
FBtr0290197	2893	2723.62	1579.01	20.8086
FBtr0079901	3076	2943.7	791	9.64467
FBtr0079875	2134	2072.31	992	17.1816
FBtr0079876	1391	1283.07	5579	156.067
FBtr0079900	890	771.265	3547	165.068
FBtr0079877	997	834.185	1376.35	59.2204
FBtr0332505	1216	1017.53	16.6496	0.587302
FBtr0079878	1099	908.579	496.718	19.6224
FBtr0331631	1103	911.151	21.2819	0.838351
FBtr0079879	1011	861.216	264.29	11.0147
FBtr0331632	1105	955.528	131.71	4.94744
FBtr0079898	1763	1602.09	1	0.0224036
FBtr0299965	2717	2651.51	0	0
FBtr0331633	2545	2573.01	1	0.0139497
FBtr0331634	490	309.022	1	0.116149
FBtr0079897	827	648	0	0
FBtr0079896	1491	1372.6	298.742	7.81192
FBtr0331636	3159	2970.04	1001.85	12.1072
FBtr0344106	1602	1464.03	29.7229	0.728695
FBtr0079895	555	387.86	398.686	36.8945
FBtr0300550	1923	1763.29	494.591	10.0676
FBtr0079883	4136	3888.58	309.643	2.85808
FBtr0079894	2382	2232.38	4959.48	79.7393
FBtr0331635	2356	2204.29	273.051	4.44611
FBtr0345615	2623	2488.28	97.2371	1.40261
FBtr0347040	2215	1935.85	45	0.834346
FBtr0304394	99	9.72135	0	0
FBtr0304395	21	5.53965	0	0
FBtr0343747	1989	1798.18	273.62	5.46158
FBtr0079892	1633	1482.73	42.3803	1.0259
FBtr0343737	1731	1635.43	43.0881	0.945646
FBtr0079884	1602	1521.57	120.912	2.85222
FBtr0079891	845	702.263	208.594	10.6612
FBtr0346717	952	810.038	33.4059	1.48021
FBtr0343738	2486	2394.2	140.737	2.10985
FBtr0343739	1953	1892.64	152.104	2.88455
FBtr0079885	2323	2258.11	462.027	7.34393
FBtr0079886	2250	2183.57	697.578	11.4665
FBtr0079887	2224	2157.51	1548.17	25.7556
FBtr0343746	985	729.537	132.515	6.51962
FBtr0309209	3946	3715.13	136.828	1.32192
FBtr0079890	2744	2659.77	180.704	2.43852
FBtr0309210	2675	2582.97	0.0166414	0.000231246
FBtr0309211	2678	2586.02	0.00120978	1.67911e-05
FBtr0329986	2744	2659.77	180.704	2.43852
FBtr0303901	2935	2843.74	190.01	2.39824
FBtr0310481	1087	999.613	65.6053	2.35565
FBtr0079889	2872	2658.68	353.163	4.76775
FBtr0310483	2739	2553.29	536.837	7.54653
FBtr0079888	791	688.321	338.156	17.6332
FBtr0100164	774	670.001	27439.9	1469.98
FBtr0310482	1186	1088.86	354.938	11.7
FBtr0344476	833	610.389	1	0.0588029
FBtr0079929	3276	3224.11	50	0.556628
FBtr0329984	3276	3224.11	50	0.556628
FBtr0079973	1012	778.979	166.458	7.6698
FBtr0303883	1179	943.313	15.0744	0.573572
FBtr0303884	1363	1106.06	9.46747	0.307226
FBtr0308121	1241	993.363	0	0
FBtr0303882	4909	4435.25	0.00135309	1.095e-05
FBtr0308122	4861	4391.74	48.9986	0.400454
FBtr0343740	2119	2035.54	0	0
FBtr0079930	3147	3047.44	1926.69	22.6924
FBtr0303902	3150	3050.14	616.314	7.25248
FBtr0343745	734	596.736	6	0.360889
FBtr0343741	1484	1364.96	399.52	10.5057
FBtr0079931	2045	1835.4	2301.43	45.0061
FBtr0305986	1532	1409.76	151.303	3.85217
FBtr0079932	2093	1880.2	1165.75	22.2539
FBtr0079971	4130	3758.1	8	0.0764058
FBtr0079933	2623	2444	0	0
FBtr0079934	1149	1064.38	6	0.202329
FBtr0079935	1318	1155.74	1068.04	33.169
FBtr0343742	1563	1364.96	795.957	20.9303
FBtr0343743	928	765.783	254	11.9051
FBtr0343744	497	313.825	2	0.228743
FBtr0079936	1229	1168.66	4	0.12285
FBtr0079937	2577	2497.87	131	1.88238
FBtr0079938	1428	1272.43	148	4.17476
FBtr0335510	7309	7596.9	14	0.0661449
FBtr0335509	7090	7261.73	0	0
FBtr0079969	1182	1003	0	0
FBtr0300423	2551	2545.67	140	1.97393
FBtr0339512	643	469.805	0	0
FBtr0079966	576	420.566	1	0.0853435
FBtr0079943	3982	3920.35	3329.56	30.4836
FBtr0079944	6512	6134.38	2030.44	11.8802
FBtr0301684	1389	1183.3	1	0.0303325
FBtr0290268	7237	7058.4	403	2.04929
FBtr0079964	1623	1451.88	6	0.148329
FBtr0079962	1259	1014.93	296	10.4679
FBtr0343653	1167	1057.74	738.951	25.0749
FBtr0079946	895	780.049	44463	2045.89
FBtr0112350	936	741.109	726	35.1609
FBtr0079960	2205	2093.93	811	13.9015
FBtr0079959	1761	1582	0	0
FBtr0343655	669	405.351	1	0.088547
FBtr0343654	700	426.423	0	0
FBtr0079958	772	553.658	115	7.45524
FBtr0079947	2246	2093.03	642	11.0094
FBtr0303907	4127	3837.12	163.57	1.53004
FBtr0079957	4223	3917.74	391.27	3.58464
FBtr0303905	4119	3836.9	62.2599	0.582416
FBtr0303906	4081	3805.34	128.678	1.21371
FBtr0343608	4211	3902.82	559.964	5.14976
FBtr0343610	5025	4612.81	213.683	1.66268
FBtr0343609	4032	3742.91	2.57532	0.024696
FBtr0079948	1027	884.607	2169	88.0063
FBtr0343606	1070	914.145	0	0
FBtr0079949	1353	1191.84	238.641	7.18675
FBtr0079950	1710	1489.86	52.3589	1.26139
FBtr0343607	1326	1014	71.3301	2.52487
FBtr0079955	1128	843.415	213.353	9.07951
FBtr0079956	1036	758.583	142.317	6.73376
FBtr0079953	2132	1769.2	293.954	5.96358
FBtr0079954	2388	1979.09	381.046	6.91062
FBtr0079951	847	702.059	682.128	34.8736
FBtr0079952	928	779.856	2724.87	125.411
FBtr0301973	2831	2476.82	819.92	11.8818
FBtr0301974	2836	2481.19	1156.08	16.7237
FBtr0079975	1699	1425.62	2261.53	56.9383
FBtr0079976	1600	1336.69	19.4673	0.522733
FBtr0080088	3229	2966.05	774.46	9.37184
FBtr0303904	3104	2852.06	365.628	4.60135
FBtr0333412	3578	3308.73	65.5267	0.710823
FBtr0344061	380	204.382	32.3852	5.68734
FBtr0300982	1655	1389.56	34.3421	0.887062
FBtr0302378	1797	1530.04	43.5671	1.02202
FBtr0080087	1535	1255.73	1546.09	44.192
FBtr0079977	790	616.225	293.754	17.11
FBtr0333409	854	673.705	535.246	28.516
FBtr0079978	2271	2022.87	23	0.408097
FBtr0080086	769	549.579	834	54.4679
FBtr0089900	2125	1695.16	0	0
FBtr0089901	2338	1873.48	0.00242791	4.65145e-05
FBtr0089902	1803	1403.48	46.1248	1.17959
FBtr0089904	2355	1918	0	0
FBtr0089905	2568	2096.61	410.301	7.0241
FBtr0301521	2467	2002.56	0	0
FBtr0300562	2617	2093.35	194.572	3.33613
FBtr0333411	1760	1537.77	257.529	6.01092
FBtr0080079	914	827.191	266.471	11.5624
FBtr0089738	512	327.614	536.143	58.7386
FBtr0089736	516	331.744	749.759	81.1192
FBtr0089735	634	429.625	138.098	11.5372
FBtr0089737	627	419.939	0	0
FBtr0079983	912	692.203	251	13.015
FBtr0079984	1746	1529.17	477	11.1961
FBtr0079985	861	644.971	283	15.7489
