target_id	length	eff_length	est_counts	tpm
FBtr0304492	22	5.60924	0	0
FBtr0081085	2917	2801.87	75.7952	0.952081
FBtr0081086	2860	2747.21	0	0
FBtr0300675	3040	2916.28	111.194	1.34194
FBtr0300676	2983	2866.03	0	0
FBtr0300674	1789	1498.85	147.874	3.47227
FBtr0332321	2100	1749	56.1583	1.13007
FBtr0332323	7530	7143.12	180.359	0.88865
FBtr0300341	8276	7934.86	0.33478	0.00148492
FBtr0332322	8254	7910.42	20.2741	0.0902034
FBtr0081068	1956	1748.23	48.8172	0.982777
FBtr0305619	1915	1716.24	796.183	16.3273
FBtr0081069	5000	5094.41	41	0.28325
FBtr0343824	5187	5266.36	0	0
FBtr0343832	671	485.019	1	0.0725641
FBtr0343830	6456	6348.42	1596.53	8.85101
FBtr0303163	6515	6431.45	1102.55	6.0335
FBtr0112544	5639	5636.9	35.3108	0.220469
FBtr0303162	5506	5517.76	73.6068	0.4695
FBtr0112545	5886	5786.03	0	0
FBtr0343831	4973	4894.34	0	0
FBtr0081070	4012	3775.05	218.547	2.03752
FBtr0343825	4000	3763.57	0.000701955	6.56432e-06
FBtr0343826	2883	2888.72	124.452	1.51628
FBtr0081081	786	643.458	1	0.0546966
FBtr0081080	3783	3581.26	3706.19	36.4227
FBtr0343829	4010	3794.35	17.8062	0.165163
FBtr0343827	472	293	0	0
FBtr0081071	534	355	0	0
FBtr0343828	695	516	0	0
FBtr0081072	2656	2674.82	555	7.30263
FBtr0081079	2427	2288.44	147	2.26078
FBtr0081078	1643	1595.9	2	0.0441068
FBtr0081073	2099	1943.74	965.967	17.4906
FBtr0329971	2099	1943.74	965.967	17.4906
FBtr0329972	2067	1907.69	312.482	5.76497
FBtr0343808	2069	1913.84	63.5844	1.1693
FBtr0081077	1658	1410.33	6	0.149731
FBtr0343809	881	677.088	2	0.10396
FBtr0347030	1916	1737	0	0
FBtr0306921	2631	2452	0	0
FBtr0306922	2694	2515	0	0
FBtr0343810	1469	1290	0	0
FBtr0306920	1426	1247	0	0
FBtr0302267	1558	1393.21	13	0.328404
FBtr0305341	1643	1455.68	13	0.314311
FBtr0081092	1971	1740.08	1886.77	38.1618
FBtr0344023	1902	1684.21	147.554	3.08343
FBtr0081093	1842	1615.7	708.68	15.4373
FBtr0081131	2390	2272.85	59	0.913612
FBtr0081130	5021	4833.15	352.104	2.56402
FBtr0343118	3757	3789.94	272.896	2.53422
FBtr0273194	1313	1195.54	5.66358	0.166727
FBtr0081095	1216	1102.54	9.33642	0.298035
FBtr0089628	2870	2808.29	2490.18	31.2082
FBtr0343117	3046	2975.24	17.8217	0.210818
FBtr0343108	2418	2206.15	0	0
FBtr0081096	2351	2137.99	209	3.44049
FBtr0081097	1873	1748.65	564.624	11.3642
FBtr0343109	1870	1745.67	62.3759	1.25758
FBtr0081128	2500	2284.02	635	9.78485
FBtr0081098	843	692.695	599	30.4345
FBtr0343116	1134	982.008	8356	299.477
FBtr0343115	2279	2220.11	1343.47	21.2978
FBtr0081126	1978	1993.72	531.529	9.38305
FBtr0081099	2276	2174.51	64.4196	1.04265
FBtr0081125	1808	1695.33	197.43	4.09864
FBtr0343114	1820	1672.01	0	0
FBtr0343113	918	787.023	6.1505	0.275045
FBtr0343112	3878	3652.79	2	0.0192702
FBtr0301647	2611	2511.12	0	0
FBtr0343110	860	681	0	0
FBtr0343111	383	204	0	0
FBtr0303282	791	612	0	0
FBtr0081101	450	271	0	0
FBtr0332016	3207	3166.13	46.0753	0.512177
FBtr0305621	4243	4284.28	17.1589	0.140959
FBtr0332017	4111	4166.06	46.3416	0.391495
FBtr0305620	4242	4281.24	147.424	1.21193
FBtr0332015	4574	4551.09	0	0
FBtr0332018	524	345	0	0
FBtr0343836	357	178	0	0
FBtr0332209	785	606	0	0
FBtr0332208	626	441.06	2	0.159593
FBtr0345441	2159	1980	0	0
FBtr0345442	2159	1980	0	0
FBtr0081122	817	610.426	40	2.30626
FBtr0300635	817	610.426	40	2.30626
FBtr0343834	1083	898.758	0	0
FBtr0343835	1083	898.758	0	0
FBtr0345443	1018	839	0	0
FBtr0345444	1018	839	0	0
FBtr0299685	657	502.065	12.5	0.876255
FBtr0299686	657	502.065	12.5	0.876255
FBtr0081102	779	605.611	0	0
FBtr0299687	779	605.611	0	0
FBtr0300818	1680	1469.47	3	0.0718526
FBtr0081104	1971	1842.83	264.696	5.05525
FBtr0308574	1988	1861.4	2.92181e-06	5.52451e-08
FBtr0343833	2112	2000.5	24.3037	0.427578
FBtr0308575	2212	2018.7	0	0
FBtr0081105	1807	1636.5	71	1.52695
FBtr0081106	1903	1709	0	0
FBtr0081107	1888	1694.39	0	0
FBtr0081108	1900	1706.58	0	0
FBtr0081121	1354	1285.61	7641.12	209.183
FBtr0344795	1758	1649.92	9.0579	0.193217
FBtr0081109	1883	1818.46	2470.83	47.8211
FBtr0081120	5208	5214.43	1937.18	13.0751
FBtr0273228	5295	5301.85	24.8021	0.164642
FBtr0331194	5137	5142.22	122.018	0.835128
FBtr0331193	1566	1274.81	4	0.110432
FBtr0081118	2301	2094.43	355	5.96546
FBtr0081110	2065	1894.15	5.25783	0.0976951
FBtr0342919	2624	2456.03	8.74217	0.125275
FBtr0089314	2172	2076.55	249.064	4.22132
FBtr0089315	2126	2033.29	3770.38	65.2629
FBtr0308069	2270	2176.81	29.75	0.481002
FBtr0089318	671	505.775	397.804	27.6817
FBtr0081111	3251	3116.65	253.91	2.8673
FBtr0081112	3314	3177.6	42.0902	0.466189
FBtr0342921	2270	2272.01	41.9994	0.650599
FBtr0309718	116	11.3144	0	0
FBtr0309719	21	5.53965	0	0
FBtr0342920	2406	2227	0	0
FBtr0342930	931	752	0	0
FBtr0342922	535	356	0	0
FBtr0342929	6318	6253.33	98.072	0.551969
FBtr0081193	6146	6121.22	163.928	0.942532
FBtr0342923	455	276	0	0
FBtr0342924	788	609	0	0
FBtr0081132	1921	1789.39	310	6.0973
FBtr0342928	612	413.652	231.285	19.6786
FBtr0081192	471	284.881	502.715	62.1068
FBtr0081191	1302	1165.27	1893.6	57.193
FBtr0342926	1519	1359.35	90.1233	2.33339
FBtr0342927	1419	1271.91	10.2799	0.284454
FBtr0342925	387	223.513	7	1.10224
FBtr0344844	1494	1372.12	1927.84	49.4493
FBtr0081190	1583	1458.12	300.262	7.24751
FBtr0344845	1725	1591.31	23.895	0.528486
FBtr0340325	5364	5381.12	1287.12	8.41836
FBtr0081187	5196	5258.56	2.92089e-08	1.95492e-10
FBtr0340326	4280	3954.34	219.06	1.94971
FBtr0081189	4161	3853.81	712.82	6.50984
FBtr0081133	2859	2529.77	281	3.90937
FBtr0340323	1685	1614.86	1017.52	22.1762
FBtr0340324	1870	1802.21	240.484	4.69635
FBtr0081186	1945	1876.09	0	0
FBtr0340317	2670	2473.52	26.1749	0.372435
FBtr0081134	3355	3015.16	20.5094	0.239399
FBtr0340322	1860	1654.78	454.991	9.67703
FBtr0081185	1628	1480.88	354.325	8.421
FBtr0081135	492	292.149	394	47.4649
FBtr0081184	1718	1564.33	598.874	13.4737
FBtr0340321	1715	1560.74	86.1264	1.94217
FBtr0081136	1390	1216.5	35	1.01259
FBtr0340320	1784	1575.27	1265.43	28.2725
FBtr0081183	1527	1364.89	23291.6	600.596
FBtr0321311	4237	4126.54	51	0.434975
FBtr0321312	4390	4253.02	0	0
FBtr0081138	4407	4387.91	1652.15	13.2517
FBtr0340318	4550	4516.75	357.011	2.78187
FBtr0340319	735	534.766	77.3318	5.0895
FBtr0302491	602	436.864	80.0136	6.44612
FBtr0081181	477	306.632	21229.5	2436.7
FBtr0114315	73	7.96681	11	48.5947
FBtr0081139	667	488	0	0
FBtr0345558	353	174	0	0
FBtr0336845	476	297	0	0
FBtr0081140	617	438	0	0
FBtr0321270	631	452	0	0
FBtr0321271	574	395	0	0
FBtr0321272	629	450	0	0
FBtr0321273	712	533	0	0
FBtr0081141	2188	2229.87	2	0.0315668
FBtr0081180	2317	2230.89	960	15.1452
FBtr0081179	751	530.413	490.174	32.525
FBtr0081142	4164	4155.78	408.276	3.45765
FBtr0336840	3899	3943.19	345.739	3.08589
FBtr0336841	3805	3852.83	335.811	3.06758
FBtr0081143	1698	1571.21	2937	65.7884
FBtr0081178	1440	1271.01	286	7.91949
FBtr0081144	2513	2631.49	729.066	9.75092
FBtr0081145	2884	2949.12	825.959	9.85703
FBtr0336842	3153	3203.99	321.975	3.53681
FBtr0081146	701	543.853	777	50.2829
FBtr0081177	1708	1622.84	598	12.969
FBtr0302289	1831	1741.31	0	0
FBtr0336843	1692	1661.1	2856	60.5123
FBtr0113043	4096	4129.93	2.29841e-05	1.95869e-07
FBtr0081148	4507	4459.91	564	4.45075
FBtr0336844	3466	3347.78	0	0
FBtr0081149	3281	3239.54	11	0.119506
FBtr0081150	1371	1235.27	158	4.50171
FBtr0303241	4041	4061.33	90.5593	0.784776
FBtr0081151	571	397.001	38.1903	3.38565
FBtr0081174	4145	3978.29	97.7667	0.864918
FBtr0081175	3934	3812.73	13.6401	0.12591
FBtr0081176	3893	3820.5	157.844	1.45408
FBtr0081173	1344	1311.55	30	0.805042
FBtr0081172	421	242	0	0
FBtr0081171	1753	1596.25	2	0.0440971
FBtr0309834	2284	2220.33	0	0
FBtr0081170	2562	2498.37	79.235	1.1162
FBtr0309833	2712	2705.42	166.273	2.16305
FBtr0329940	2712	2705.42	166.273	2.16305
FBtr0309832	3001	2981.37	1.35352e-08	1.59782e-10
FBtr0081169	2677	2659.08	2.01282e-08	2.66412e-10
FBtr0309835	3643	3658.79	91.219	0.877462
FBtr0081152	803	624	0	0
FBtr0330018	803	624	0	0
FBtr0343847	908	759.328	9	0.417151
FBtr0081153	1749	1715.03	18.464	0.378908
FBtr0081154	1792	1759.38	79.536	1.59106
FBtr0081155	2052	1948.51	184	3.32351
FBtr0081166	1929	1862.16	189.987	3.59078
FBtr0081167	2085	2005.25	8.31698	0.145975
FBtr0290291	2797	2597.89	18.6956	0.253279
FBtr0346428	2022	1912.16	6.43023	0.118354
FBtr0081165	1325	1257.24	100.088	2.80184
FBtr0081164	1327	1257.15	3763.48	105.361
FBtr0081163	2791	2816.18	420	5.24891
FBtr0081156	1821	1709.49	141	2.9029
FBtr0332578	2375	2371.31	59.6735	0.885675
FBtr0081162	1982	1973.93	2926.33	52.1762
FBtr0081157	708	546.412	429	27.6324
FBtr0081161	404	221.263	190.54	30.3081
FBtr0332577	633	454	0	0
FBtr0336628	681	518.188	1.45974	0.0991444
FBtr0081158	4544	4506.9	0	0
FBtr0336627	6258	5902.42	0	0
FBtr0344041	1351	1176.06	3.15094	0.0942954
FBtr0081159	4963	4860.48	79.515	0.575772
FBtr0081160	12088	10630.5	174.991	0.579355
FBtr0344846	4869	4778.23	30.343	0.223497
FBtr0081233	1839	1708.15	117	2.41068
FBtr0332576	785	606	0	0
FBtr0302890	397	218	0	0
FBtr0347275	405	216.207	1	0.162784
FBtr0347276	409	219.279	0	0
FBtr0347277	596	417	0	0
FBtr0332572	1628	1487.96	0	0
FBtr0081228	1521	1426.65	2	0.0493393
FBtr0081194	3187	3137.38	233.572	2.62019
FBtr0302561	3334	3295.04	12.4285	0.132751
FBtr0081195	3104	2983.83	271.5	3.20241
FBtr0330209	3104	2983.83	271.5	3.20241
FBtr0336815	669	490	0	0
FBtr0081227	2809	2630	0	0
FBtr0336816	588	409	0	0
FBtr0336821	1909	1730	0	0
FBtr0081225	1305	1126	0	0
FBtr0081196	1175	996	0	0
FBtr0343804	1175	996	0	0
FBtr0346479	3169	2990	0	0
FBtr0345452	597	418	0	0
FBtr0336820	2639	2483.08	2.37	0.0335921
FBtr0081224	2630	2476.18	112.63	1.60086
FBtr0081197	617	501.832	546.472	38.3257
FBtr0336818	572	453.241	103.313	8.02248
FBtr0336817	690	565.476	524.214	32.6268
FBtr0081198	1147	1005.1	1	0.0350163
FBtr0081199	1115	1054.04	89	2.97175
FBtr0081222	2276	2161.36	0	0
FBtr0081223	1991	1912.97	0	0
FBtr0301287	1925	1916.18	96	1.76325
FBtr0336819	1916	1854.94	0	0
FBtr0081221	1054	912.218	669.411	25.827
FBtr0310645	979	838.291	323.363	13.5762
FBtr0081219	1084	950.056	331.66	12.2864
FBtr0081220	1093	956.576	532.875	19.6059
FBtr0300823	1159	1023.98	508.691	17.484
FBtr0081218	2474	2436.81	1701.73	24.5782
FBtr0081216	2549	2522.68	2059.11	28.7274
FBtr0081217	2565	2541.88	1151.97	15.9503
FBtr0300822	2553	2528.59	1101.19	15.3272
FBtr0334163	1643	1497.44	5.05467	0.118802
FBtr0081200	1913	1737.55	28.9453	0.586302
FBtr0334167	2255	2191.81	58.4807	0.939053
FBtr0306598	2097	2025.41	1483.3	25.775
FBtr0334166	2253	2190.93	59.1419	0.950053
FBtr0081213	2235	2175.19	254	4.10977
FBtr0081212	2043	1975.18	274.039	4.883
FBtr0081211	2447	2373.68	255.293	3.78526
FBtr0100449	2583	2513.69	278.828	3.90396
FBtr0081210	2377	2318.52	391.566	5.94393
FBtr0081214	1380	1316.46	1946.22	52.0313
FBtr0091700	34	6.21042	0	0
FBtr0302360	702	522.69	9.45603	0.636715
FBtr0081201	759	572.263	11.544	0.709971
FBtr0302361	638	451.594	2588.39	201.726
FBtr0091498	651	463.504	661.61	50.2376
FBtr0302362	548	377.208	7956.79	742.399
FBtr0091499	562	389.63	6712.21	606.308
FBtr0302938	2179	2125.62	0	0
FBtr0334165	2720	2707.12	3.92482	0.0510262
FBtr0335465	1032	874.021	0.00313416	0.000126206
FBtr0334164	2417	2406.78	94.3241	1.37933
FBtr0081203	1270	1101.59	194.153	6.20305
FBtr0081204	2455	2416.28	198.15	2.8862
FBtr0302874	2050	2028.18	2064.57	35.8264
FBtr0081205	1742	1740.76	731	14.7795
FBtr0081206	1604	1487.86	1431	33.85
FBtr0081209	1418	1340.27	299.168	7.85603
FBtr0334176	2011	1904.47	54.5975	1.00897
FBtr0081208	1457	1365.28	12.7073	0.327577
FBtr0081207	1338	1256.4	482.674	13.5209
FBtr0308679	1720	1645.81	20.8533	0.445938
FBtr0081234	2401	2293.53	18.2111	0.279454
FBtr0334175	2144	2058.36	86.6505	1.4816
FBtr0081288	1652	1461.37	285	6.86381
FBtr0334174	2008	1927.77	514.138	9.38654
FBtr0332320	5242	5208.08	58.9183	0.398156
FBtr0081287	4934	4930.92	1355.08	9.67205
FBtr0081236	1585	1369.22	13.0334	0.335017
FBtr0332317	1143	948.999	175.366	6.5037
FBtr0081237	1533	1277.26	12.6006	0.34721
FBtr0081238	1207	968.631	0	0
FBtr0301669	3492	3419.93	8	0.0823292
FBtr0329891	3492	3419.93	8	0.0823292
FBtr0346501	769	590	0	0
FBtr0346502	660	481	0	0
FBtr0332319	784	605	0	0
FBtr0332318	2118	1974.89	75.2724	1.34145
FBtr0302930	1473	1345.21	620.728	16.2402
FBtr0081240	1544	1365	0	0
FBtr0081242	1145	973.884	3	0.108416
FBtr0081285	1215	1055.53	594	19.8059
FBtr0331324	1357	1122.83	16.9498	0.531289
FBtr0081243	1196	990.342	123.05	4.37298
FBtr0081284	1317	1160.11	220	6.6743
FBtr0331327	1349	1188.15	0	0
FBtr0081244	4005	4135.84	675.697	5.75002
FBtr0331325	4151	4265.44	593.444	4.89662
FBtr0331326	3974	4113.28	0	0
FBtr0081245	4114	4235.67	346.859	2.88212
FBtr0081246	3925	4072.23	689	5.95481
FBtr0081282	5216	5321.99	0.0841297	0.00055636
FBtr0081283	5302	5395.42	124.602	0.812797
FBtr0329963	5242	5336.12	195.314	1.28821
FBtr0302108	5429	5857.68	3.95693	0.0237746
FBtr0081280	5680	5949.2	0	0
FBtr0302107	5683	5952.35	0	0
FBtr0081281	4949	5016.66	0	0
FBtr0299519	1440	1416.6	5.04307	0.125294
FBtr0307113	511	332	0	0
FBtr0081247	4685	5031.24	0	0
FBtr0343771	4570	4911.45	172	1.23254
FBtr0081279	810	627.029	1199	67.2995
FBtr0081248	3227	3318.31	94.9626	1.0072
FBtr0303779	1308	1128.41	185.907	5.79841
FBtr0344843	854	693.698	1902.32	96.5148
FBtr0081277	1116	952.639	72.8509	2.69145
FBtr0081278	1342	1178.25	74.9118	2.23767
FBtr0303780	1440	1299.12	21.0484	0.57023
FBtr0081249	2512	2266.93	1429	22.1858
FBtr0081250	657	506.558	20	1.38957
FBtr0345962	259	80.3587	1	0.437973
FBtr0081251	1316	1274.85	41	1.13189
FBtr0081252	703	547.966	1	0.0642284
FBtr0343772	817	626.014	0	0
FBtr0081253	2305	2205.98	7561.76	120.643
FBtr0100289	2395	2265.62	9901.85	153.819
FBtr0081276	1297	1077.49	296.391	9.68124
FBtr0331328	4717	4771.62	1228	9.05758
FBtr0331330	4723	4779.28	77.8563	0.573339
FBtr0081254	4694	4755.64	2346.69	17.3671
FBtr0331329	4700	4763.3	149.459	1.10432
FBtr0331331	3555	3266.97	13	0.140049
FBtr0081256	910	761.753	266	12.2899
FBtr0081257	1146	987.822	0	0
FBtr0336619	849	703.89	280	14.0002
FBtr0081269	1634	1464.44	51.6943	1.24237
FBtr0081270	1438	1264.64	472.31	13.1444
FBtr0100597	1576	1401.98	0	0
FBtr0081267	1457	1274.05	130.92	3.61658
FBtr0081268	1653	1475.98	513.076	12.2344
FBtr0304504	72	7.91147	16	71.1776
FBtr0304505	23	5.67407	0	0
FBtr0309747	21	5.53965	0	0
FBtr0304215	76	8.13745	6	25.9504
FBtr0304216	23	5.67407	0	0
FBtr0304464	83	8.56447	1	4.10942
FBtr0304465	23	5.67407	0	0
FBtr0309745	23	5.67407	0	0
FBtr0081258	1366	1295.42	11	0.298855
FBtr0081266	1156	1018.17	104	3.59494
FBtr0081263	1733	1801.05	154.502	3.01918
FBtr0081264	1760	1835.15	17.9571	0.344387
FBtr0331245	1663	1733.37	59.3836	1.20575
FBtr0331246	1690	1767.47	6.1575	0.122612
FBtr0081262	1034	896.122	121	4.75224
FBtr0081259	2062	2052.54	275	4.71544
FBtr0331242	8494	8349.76	44.4821	0.187496
FBtr0331241	7782	7765.34	133.676	0.605861
FBtr0344042	814	635	0	0
FBtr0344043	971	792	0	0
FBtr0331239	8424	8257.81	0	0
FBtr0331240	8637	8374.4	0	0
FBtr0112800	8456	8401.6	394.375	1.65207
FBtr0081260	7606	7663.92	19.4371	0.0892608
FBtr0305950	7355	7358.3	33.0296	0.157981
FBtr0344044	272	93.1033	0	0
FBtr0343860	1590	1397.52	0	0
FBtr0081261	1342	1212.64	1	0.0290233
FBtr0100352	3027	2768.49	99.8042	1.26878
FBtr0331244	3024	2764.42	19.4229	0.247282
FBtr0081325	3154	2900.62	967.88	11.7439
FBtr0100351	3287	2990.22	0	0
FBtr0305952	3151	2896.55	210.364	2.55606
FBtr0331243	3148	2896.89	23.5297	0.285868
FBtr0343854	796	610.482	92.3209	5.3224
FBtr0081289	928	704.868	74.6791	3.72882
FBtr0343859	1668	1457.93	5	0.120702
FBtr0081324	12133	12595.2	634	1.7716
FBtr0081323	1254	1162.04	256	7.75356
FBtr0081290	1921	1875.39	189	3.54692
FBtr0081321	1130	1009.27	512.522	17.8725
FBtr0343856	1113	990.012	38.0264	1.35184
FBtr0343857	1185	1037.62	0	0
FBtr0343858	1202	1081.89	495.452	16.1175
FBtr0089320	2012	1833	0	0
FBtr0343855	1503	1324	0	0
FBtr0332179	7824	7695.63	183.137	0.837552
FBtr0081318	7522	7440.34	115.497	0.546336
FBtr0300966	6366	6494.11	220.366	1.19428
FBtr0300967	6360	6486.23	0	0
FBtr0332178	621	425.162	0	0
FBtr0081291	538	356.06	167	16.5072
FBtr0081316	1338	1268.56	248.696	6.89985
FBtr0081317	1870	1613.59	112.285	2.44911
FBtr0332246	1471	1275.89	71.0195	1.95904
FBtr0329838	8191	8587.63	0	0
FBtr0081292	142	14.8683	0	0
FBtr0081315	127	12.6175	0	0
FBtr0081293	191	29.1283	0	0
FBtr0332245	769	590	0	0
FBtr0081314	651	472	0	0
FBtr0081313	192	29.5878	0	0
FBtr0081294	127	12.6175	0	0
FBtr0329846	9896	10297	0	0
FBtr0344856	10063	10444.4	0	0
FBtr0329845	9210	9663.81	0	0
FBtr0329842	8096	8439.08	0	0
FBtr0332237	8123	8462.57	0	0
FBtr0336736	7649	8239.19	107.901	0.460918
FBtr0081312	2008	1829	0	0
FBtr0329840	7444	7964.23	1.54341e-07	6.82053e-10
FBtr0329843	7328	7857.39	15.5621	0.069706
FBtr0304883	1164	985	0	0
FBtr0332244	1098	919	0	0
FBtr0081310	506	327	0	0
FBtr0081309	522	322.001	1	0.109301
FBtr0332236	5661	5782.43	0	0
FBtr0332238	2082	1839.34	1	0.0191346
FBtr0332239	546	367	0	0
FBtr0332240	415	236	0	0
FBtr0332241	543	364	0	0
FBtr0345080	682	503	0	0
FBtr0329839	5484	5687.31	457.954	2.83397
FBtr0329844	5383	5593.79	1070.58	6.73588
FBtr0081300	731	610.56	9242.88	532.794
FBtr0081301	796	679.978	242.909	12.5727
FBtr0332243	1114	986.59	106.008	3.78164
FBtr0332242	818	708.424	106.206	5.27638
FBtr0100106	771	592	0	0
FBtr0304045	768	589	0	0
FBtr0304123	403	213.153	3	0.495348
FBtr0081308	535	365.737	4	0.384921
FBtr0346480	1030	942.547	362.747	13.5451
FBtr0081302	1095	1001.69	203.253	7.14142
FBtr0346481	303	124.002	1.06182	0.30137
FBtr0332182	1272	1062.58	158.047	5.23486
FBtr0081303	1026	867.611	103.891	4.21437
FBtr0332183	788	592.941	68	4.03625
FBtr0081306	896	729.591	59	2.84612
FBtr0345432	3486	3417.96	26.702	0.274952
FBtr0332564	2686	2777.94	74.2291	0.94044
FBtr0332565	2907	2951.48	36.8398	0.439297
FBtr0332566	2686	2777.94	74.2291	0.94044
FBtr0309973	833	654	0	0
FBtr0309974	895	716	0	0
FBtr0343851	327	148	0	0
FBtr0081350	837	674.04	3612	188.6
FBtr0081327	2447	2076.95	161	2.72822
FBtr0081348	2580	2491.75	165.334	2.33527
FBtr0081349	2684	2597.35	51.6663	0.700095
FBtr0343850	2908	2735.86	0	0
FBtr0081328	2231	2096.38	0	0
FBtr0081330	2163	2062.22	32.6528	0.557272
FBtr0306234	2310	2161.15	0	0
FBtr0081329	2105	2009.9	271.625	4.75636
FBtr0081347	1310	1241.16	252.723	7.16634
FBtr0081331	2269	2051.7	666.239	11.4287
FBtr0331184	1538	1422.16	41.005	1.01477
FBtr0343849	526	316.984	1.75584	0.194953
FBtr0343848	2000	1874.4	25	0.469417
FBtr0089395	1073	882.41	558	22.2559
FBtr0081332	3592	3800.13	281	2.60249
FBtr0310561	394	192.008	5.03952	0.92374
FBtr0310560	696	528.472	26.9346	1.79378
FBtr0310559	1903	1668	6392.84	134.89
FBtr0310558	1205	1090.85	2702.18	87.1828
FBtr0081341	1529	1323.6	567	15.0767
FBtr0331618	1600	1369.99	0	0
FBtr0331615	1572	1425.32	0	0
FBtr0081333	1541	1399.5	297	7.46903
FBtr0081340	628	454.865	358	27.7001
FBtr0081335	2134	1942.15	0	0
FBtr0081334	2011	1876.67	54	1.01271
FBtr0081338	863	693.966	7.44223	0.377438
FBtr0081339	761	600.719	311.558	18.2536
FBtr0331617	1897	1615.83	0.275062	0.00599124
FBtr0303230	1648	1488.56	633.94	14.9886
FBtr0331616	1859	1702.51	59.9152	1.23859
FBtr0081336	1878	1605.83	562.87	12.3364
FBtr0089388	765	594.276	1	0.0592232
FBtr0345683	1061	882	0	0
FBtr0081378	1011	832	0	0
FBtr0344577	754	575	0	0
FBtr0344578	795	616	0	0
FBtr0100850	634	429.659	1	0.0819138
FBtr0081376	965	867.767	33187.9	1346.04
FBtr0345635	1205	1108.03	46.1177	1.46487
FBtr0081375	1006	862.406	252	10.2842
FBtr0081351	538	359	0	0
FBtr0339232	569	390	0	0
FBtr0346419	1022	843	0	0
FBtr0308759	657	478	0	0
FBtr0308760	599	420	0	0
FBtr0307894	2182	2140.2	0	0
FBtr0339233	2212	2222.78	15.8169	0.250442
FBtr0081354	2666	2709.88	383.519	4.98102
FBtr0307893	2669	2713.03	2.09137e-06	2.71305e-08
FBtr0081352	4881	5026.44	236.122	1.65332
FBtr0081353	4794	4928.82	0.0154013	0.000109976
FBtr0301884	4791	4925.68	534.647	3.82016
FBtr0306556	4875	5020.24	131.63	0.922805
FBtr0339234	5598	5648.23	828.359	5.16163
FBtr0309806	1286	1048.67	4	0.134246
FBtr0081355	3437	3436.39	38.891	0.398315
FBtr0081374	1549	1500.12	1621	38.0311
FBtr0336749	4343	4317.61	39.2484	0.319933
FBtr0302106	2995	2900.96	57.3547	0.695838
FBtr0081356	3336	3216.7	220.548	2.41309
FBtr0112885	4194	4187.98	605.298	5.0868
FBtr0114316	101	9.88686	0	0
FBtr0336748	3938	3945.99	415.265	3.70382
FBtr0081357	2976	2815.15	0	0
FBtr0336747	5284	5300.71	40.2859	0.267485
FBtr0081372	1623	1456.8	1036.98	25.0524
FBtr0081371	2512	2549.49	13	0.179461
FBtr0081369	2605	2471.02	196.029	2.79206
FBtr0336750	2767	2673.67	107.942	1.4209
FBtr0081370	1727	1716.94	28.0289	0.574554
FBtr0081367	1539	1506.65	212.926	4.97391
FBtr0346417	1689	1640.35	49.0736	1.05291
FBtr0346418	1974	1763.53	301.832	6.02368
FBtr0081358	1941	1728.47	4109.17	83.6704
FBtr0113539	134	13.5904	3	7.76909
FBtr0113540	132	13.2996	5	13.2316
FBtr0113541	135	13.7399	2	5.12305
FBtr0113542	134	13.5904	1	2.5897
FBtr0113543	137	14.0473	4	10.0219
FBtr0113544	137	14.0473	2	5.01094
FBtr0113545	128	12.7491	0	0
FBtr0113546	130	13.0193	0	0
FBtr0113547	131	13.1582	1	2.67476
FBtr0113548	135	13.7399	0	0
FBtr0113549	134	13.5904	1	2.5897
FBtr0113550	124	12.2368	0	0
FBtr0113551	135	13.7399	2	5.12305
FBtr0113552	126	12.4884	0	0
FBtr0113553	136	13.8921	0	0
FBtr0113554	129	12.883	0	0
FBtr0113555	136	13.8921	3	7.60034
FBtr0307019	494	315	0	0
FBtr0307020	624	426.409	1	0.0825381
FBtr0308895	5400	5527	14.8304	0.0944377
FBtr0273378	3383	3575.51	278.463	2.74102
FBtr0330203	3383	3575.51	278.463	2.74102
FBtr0330204	3383	3575.51	278.463	2.74102
FBtr0330661	7344	7079.41	1211.65	6.02368
FBtr0309808	428	255.811	9	1.23824
FBtr0309807	724	545	0	0
FBtr0081365	2031	1866.85	6.79588	0.12812
FBtr0330662	1823	1694.25	9.69872	0.201473
FBtr0302224	3653	3579.08	663.063	6.52025
FBtr0332968	6696	6262.9	70.1205	0.394049
FBtr0332971	2029	1862.31	268.518	5.0746
FBtr0081364	1817	1687.48	2926.83	61.0433
FBtr0332969	2184	2138.98	116.226	1.91239
FBtr0081362	2270	2226.51	50.8786	0.80425
FBtr0081363	1860	1758.16	71.7801	1.4369
FBtr0332970	1677	1611.19	189.22	4.13333
FBtr0344045	951	701.412	1	0.0501773
FBtr0306287	541	362	0	0
FBtr0343229	537	358	0	0
FBtr0344576	1844	1687.22	2	0.0417196
FBtr0346909	3150	2794.61	1	0.0125939
FBtr0345766	1027	848	0	0
FBtr0304487	91	9.10824	0	0
FBtr0304488	22	5.60924	0	0
FBtr0345767	802	648.829	1	0.0542438
FBtr0345768	916	797.978	4	0.176421
FBtr0100062	469	290	0	0
FBtr0339235	671	492	0	0
FBtr0346482	715	536	0	0
FBtr0339236	712	533	0	0
FBtr0346485	582	403	0	0
FBtr0345743	768	589	0	0
FBtr0309623	151	16.5603	0	0
FBtr0309624	21	5.53965	0	0
FBtr0309625	22	5.60924	0	0
FBtr0343861	1405	1226	0	0
FBtr0081407	662	483	0	0
FBtr0343803	805	626	0	0
FBtr0309809	641	462	0	0
